entry_date,direction,entry_price,sl,tp,qty_btc,exit_date,exit_price,pnl_dollar,exit_reason
2025-01-06 18:30:00,LONG,35221.300334632106,34977.89146902358,35626.98177731297,3.704182,2025-01-06 19:15:00,35589.962888244074,1365.5931951634875,TSL
2025-01-13 08:45:00,LONG,42092.13014081444,41767.51831181078,42633.14985582054,2.819635,2025-01-13 10:00:00,42506.74485686387,1169.0621648880324,TSL
2025-01-13 16:00:00,LONG,42377.29044331876,42073.45342920459,42883.68546684237,3.050903,2025-01-13 18:00:00,43132.1145603728,2302.895163192529,TSL
2025-01-14 02:00:00,LONG,42055.848097145616,41726.99853619342,42603.9306987326,2.888878,2025-01-14 04:15:00,42364.19111250909,890.7653535372087,TSL
2025-01-15 06:30:00,LONG,43219.454865314445,42927.14676111048,43706.63503898772,3.280491,2025-01-15 06:45:00,42927.14676111048,-958.9141050681628,SL
2025-01-17 03:45:00,LONG,44580.70451560199,44180.16720213499,45248.26670471365,2.370128,2025-01-17 05:00:00,44180.16720213499,-949.3247016929156,SL
2025-01-17 09:00:00,LONG,43811.8867362224,43496.34797761847,44337.784667228945,2.978498,2025-01-17 09:30:00,43496.34797761847,-939.8315614242846,SL
2025-01-19 04:30:00,SHORT,39970.18904490018,40240.07056291972,39520.38651486761,3.447562,2025-01-19 05:30:00,39536.98188150353,1493.5085546540745,TSL
2025-01-20 08:45:00,SHORT,39224.68246351909,39542.38524872488,38695.177821509445,2.975638,2025-01-20 10:00:00,39224.68246351909,0.0,BE
2025-01-20 10:45:00,SHORT,39660.24788396603,39997.81765807063,39097.63159379171,2.800513,2025-01-20 12:45:00,39288.83573599428,1040.144548752811,TSL
2025-01-26 22:30:00,SHORT,39267.95569227982,39575.96945234447,38754.59942550541,3.10301,2025-01-26 23:45:00,39267.95569227982,0.0,BE
2025-01-30 05:15:00,LONG,45547.680148249005,45274.427738473416,46003.10083120832,3.497754,2025-01-30 06:15:00,45714.88274748251,584.8335602793851,TSL
2025-01-31 01:15:00,LONG,48376.14969817748,47957.369624230094,49074.11648808979,2.296237,2025-01-31 03:45:00,48530.76819858104,355.04072151116446,TSL
2025-01-31 07:45:00,LONG,47212.05302608554,46807.64708798002,47886.06292292807,2.386633,2025-01-31 08:30:00,47512.21661960323,716.380337687903,TSL
2025-02-01 14:30:00,SHORT,46257.78923904703,46583.1718394347,45715.48490506759,2.988274,2025-02-01 15:00:00,46583.1718394347,-972.3323647908567,SL
2025-02-03 16:00:00,SHORT,45641.42124224955,46018.284519554494,45013.31578007464,2.554266,2025-02-03 17:30:00,45136.69958584423,1289.1933664197811,TSL
2025-02-04 03:30:00,SHORT,45167.303293875215,45478.49949854445,44648.64295275982,3.134681,2025-02-04 04:15:00,44988.22970601705,561.3385734608104,TSL
2025-02-08 01:45:00,SHORT,44763.0377040355,45078.85594467474,44236.67396963677,3.106579,2025-02-08 03:00:00,44763.0377040355,0.0,BE
2025-02-09 22:15:00,SHORT,42022.08868631732,42341.69607446623,41489.40970606914,3.069749,2025-02-09 23:00:00,42341.69607446623,-981.1144601627175,SL
2025-02-12 17:45:00,SHORT,41867.53831063603,42187.8277325284,41333.72260748209,3.03258,2025-02-12 19:45:00,41715.07081524087,462.36987718545936,TSL
2025-02-13 14:30:00,SHORT,41585.80929846794,41863.59824196183,41122.827725978124,3.513196,2025-02-13 15:15:00,41585.80929846794,0.0,BE
2025-02-13 15:30:00,SHORT,41743.64875167354,42057.66337986729,41220.29103801729,3.107903,2025-02-13 16:15:00,42057.66337986729,-975.927005007236,SL
2025-02-16 02:00:00,SHORT,36969.371934670184,37245.86431080352,36508.5513077813,3.494374,2025-02-16 02:30:00,36776.65232485922,673.4343938135756,TSL
2025-02-17 08:00:00,SHORT,36393.29318237404,36626.87982750215,36003.98210716052,4.165058,2025-02-17 08:15:00,36393.29318237404,0.0,BE
2025-02-17 11:30:00,SHORT,36789.53678126556,37072.93978408861,36317.19844322715,3.432928,2025-02-17 12:45:00,36789.53678126556,0.0,BE
2025-02-21 20:45:00,SHORT,34676.34302414622,34891.79741199206,34317.25237773648,4.515582,2025-02-21 21:15:00,34551.75855568422,562.5713832665858,TSL
2025-02-23 14:45:00,SHORT,32492.342877272906,32722.199593571415,32109.248350108723,4.25712,2025-02-23 15:45:00,32722.199593571415,-978.5276240887091,SL
2025-02-23 18:45:00,SHORT,32920.145758827246,33162.04046244771,32516.987919459803,4.00481,2025-02-23 20:15:00,32753.183615854967,668.6516597968136,TSL
2025-02-23 22:00:00,SHORT,33045.27051933688,33287.97678705911,32640.760073133173,4.018969,2025-02-23 22:30:00,33045.27051933688,0.0,BE
2025-02-26 07:15:00,LONG,36280.41066165373,36009.33619401927,36732.2014410445,3.59838,2025-02-26 08:30:00,36280.41066165373,0.0,BE
2025-03-02 07:00:00,SHORT,36740.17568027413,37007.662017912684,36294.36511754321,3.64665,2025-03-02 08:00:00,37007.662017912684,-975.4290531496355,SL
2025-03-12 19:45:00,LONG,39834.390288475304,39529.10468578448,40343.19962629335,3.163184,2025-03-12 20:30:00,39529.10468578448,-965.6745338619799,SL
2025-03-16 00:30:00,LONG,41061.91848084782,40768.60121423164,41550.78059187478,3.259331,2025-03-16 01:45:00,41244.07523053253,593.7091411066248,TSL
2025-03-16 04:00:00,LONG,40645.89114614184,40353.56800531638,41133.09638085093,3.290725,2025-03-16 04:45:00,40645.89114614184,0.0,BE
2025-03-16 05:00:00,LONG,40538.95178240992,40234.58558728538,41046.22877428414,3.160519,2025-03-16 05:45:00,40679.37825770389,443.82054326962503,TSL
2025-03-18 09:45:00,LONG,41747.726797315554,41432.31689681906,42273.40996480971,3.063928,2025-03-18 11:15:00,41747.726797315554,0.0,BE
2025-03-18 11:45:00,LONG,41614.20201311712,41309.33383358698,42122.31564566736,3.169872,2025-03-18 12:30:00,41309.33383358698,-966.3931059835811,SL
2025-03-19 13:30:00,LONG,42451.34846722417,42067.96376216356,43090.32297565851,2.495481,2025-03-19 17:00:00,43146.56400314767,1734.8971608019215,TSL
2025-03-23 01:45:00,LONG,45147.805074637785,44836.81031707352,45666.12967057822,3.132137,2025-03-23 03:00:00,45376.92677347659,717.6405504358755,TSL
2025-03-24 03:30:00,SHORT,44042.02258319593,44381.66714115193,43475.94831993594,2.889063,2025-03-24 04:00:00,44381.66714115193,-981.2545255420207,SL
2025-03-27 17:15:00,SHORT,37852.069361894195,38145.66993986615,37362.73506527427,3.30872,2025-03-27 19:30:00,38145.66993986615,-971.442104347371,SL
2025-03-31 00:00:00,LONG,37551.311454706985,37227.52472358971,38090.95600656911,2.97025,2025-03-31 02:15:00,37914.39231054323,1078.440912047615,TSL
2025-04-02 00:15:00,SHORT,38145.01623069247,38407.88427340302,37706.90282617489,3.699621,2025-04-02 01:30:00,38407.88427340302,-972.512131040848,SL
2025-04-08 00:00:00,SHORT,31878.54130306689,32086.425256433206,31532.068047456367,4.631367,2025-04-08 00:15:00,31787.438624369643,421.92993973003286,TSL
2025-04-08 01:00:00,SHORT,32076.89308923206,32303.782383271762,31698.74426583256,4.262018,2025-04-08 01:45:00,31885.307592205867,816.5408368645832,TSL
2025-04-09 01:00:00,SHORT,31705.380604082144,31931.024424457053,31329.30757012396,4.32173,2025-04-09 02:00:00,31705.380604082144,0.0,BE
2025-04-14 05:30:00,SHORT,29618.4982351988,29866.279573768345,29205.52933758289,3.935614,2025-04-14 07:15:00,29453.83166551619,648.0640569748532,TSL
2025-04-15 02:45:00,SHORT,28868.24416980288,29060.77674236851,28547.356548860167,5.09863,2025-04-15 03:45:00,28546.873528140397,1638.5499946995938,TSL
2025-04-15 11:15:00,SHORT,29333.94280299187,29543.38928049352,28984.86534048912,4.765121,2025-04-15 11:30:00,29149.249699647866,880.0849852996887,TSL
2025-04-15 11:45:00,SHORT,29313.018418446703,29569.93162118834,28884.82974721064,3.918984,2025-04-15 13:15:00,29313.018418446703,0.0,BE
2025-04-17 05:45:00,LONG,30537.64251507396,30313.990493627025,30910.395884152185,4.501809,2025-04-17 06:00:00,30313.990493627025,-1006.8386830180035,SL
2025-04-18 04:15:00,SHORT,30314.347514778216,30544.52895791898,29930.711776210275,4.330368,2025-04-18 04:30:00,30544.52895791898,-996.7703555705909,SL
2025-04-21 01:00:00,SHORT,30096.646590961584,30340.894944165862,29689.56600228779,4.040161,2025-04-21 01:45:00,30096.646590961584,0.0,BE
2025-04-23 11:00:00,SHORT,28266.07437933985,28445.005414600626,27967.85598723856,5.514988,2025-04-23 11:15:00,28136.634277595127,713.8606078409292,TSL
2025-04-25 09:45:00,SHORT,26524.836362960978,26689.810067570885,26249.880188611132,6.024846,2025-04-25 11:15:00,26689.810067570885,-993.9411643241806,SL
2025-04-25 14:15:00,SHORT,27003.74873022241,27213.311534855697,26654.47738916694,4.695498,2025-04-25 14:45:00,27213.311534855697,-984.0017300299844,SL
2025-05-01 13:00:00,SHORT,26569.922238975378,26880.776780989367,26051.83133561873,3.133819,2025-05-01 15:00:00,26155.757613448524,1297.916972603938,TSL
2025-05-02 06:00:00,SHORT,26224.76576195268,26435.55904135418,25873.44362961685,4.682981,2025-05-02 06:30:00,26075.554034193487,698.7556860734749,TSL
2025-05-05 11:00:00,SHORT,23868.625611343527,24040.021315661215,23582.966104147377,5.800195,2025-05-05 11:30:00,23868.625611343527,0.0,BE
2025-05-05 11:45:00,SHORT,23961.86111236727,24156.7088591255,23637.11486777022,5.102078,2025-05-05 13:15:00,23892.142543149923,355.7095781953083,TSL
2025-05-05 19:00:00,SHORT,24141.066302049912,24357.765093380996,23779.90164983144,4.60402,2025-05-05 20:00:00,24061.818147966234,364.86008636433496,TSL
2025-05-06 09:30:00,SHORT,23773.869374308513,23946.193999885345,23486.661665013795,5.810743,2025-05-06 10:00:00,23946.193999885345,-1001.3341117981961,SL
2025-05-08 00:45:00,SHORT,23117.20036083677,23266.164592707737,22868.926641051825,6.654758,2025-05-08 01:15:00,23117.20036083677,0.0,BE
2025-05-18 21:00:00,LONG,24053.349233462915,23842.586443343764,24404.62055032817,4.703491,2025-05-18 22:00:00,23842.586443343764,-991.3208864603191,SL
2025-05-19 12:45:00,SHORT,23538.478651647834,23714.103000091036,23245.7714042425,5.588107,2025-05-19 14:45:00,23257.257406576566,1571.4944081314718,TSL
2025-05-20 12:00:00,SHORT,22842.92253428988,22981.764374008206,22611.51946809267,7.181715,2025-05-20 12:45:00,22981.764374008206,-997.1225229327034,SL
2025-05-22 09:15:00,LONG,23139.34442778898,22983.232201350267,23399.531471853497,6.323344,2025-05-22 10:15:00,23340.57065859771,1272.422679226999,TSL
2025-05-26 07:00:00,SHORT,22352.707175538508,22509.200182677232,22091.885496973966,6.389267,2025-05-26 07:45:00,22172.51044287415,1151.325037520199,TSL
2025-05-28 18:00:00,SHORT,20776.94339446596,20942.185048037125,20501.540638514023,6.120665,2025-05-28 19:30:00,20603.86785013808,1059.3374265236225,TSL
2025-05-30 09:15:00,SHORT,19588.614868085806,19722.83181064444,19364.91996382142,7.614405,2025-05-30 10:00:00,19722.83181064444,-1021.9821585031647,SL
2025-05-30 11:00:00,SHORT,20044.652282136936,20201.889885185832,19782.58961038878,6.434608,2025-05-30 11:45:00,19853.525717477296,1229.8245219714386,TSL
2025-05-31 06:15:00,LONG,20389.966537575347,20224.071319170438,20666.458568250193,6.172936,2025-05-31 08:15:00,20510.0994147772,741.5725624628992,TSL
2025-06-01 11:00:00,LONG,21298.139062373208,21148.678993979633,21547.2391763625,6.901351,2025-06-01 11:45:00,21395.551304334607,672.2760734725468,TSL
2025-06-06 05:15:00,LONG,22500.931277270425,22302.737076733974,22831.254944831177,5.238292,2025-06-06 07:00:00,22711.753600861983,1104.3488910910671,TSL
2025-06-08 00:30:00,SHORT,21818.02326224028,21942.92724383479,21609.84995958276,8.400394,2025-06-08 01:00:00,21706.391474415406,937.7510006533425,TSL
2025-06-09 11:15:00,SHORT,21731.64524921954,21869.859795318625,21501.28767238773,7.659253,2025-06-09 12:15:00,21869.859795318625,-1058.6201768530693,SL
2025-06-15 10:30:00,LONG,25355.076839292567,25132.172864504046,25726.583463940104,4.701728,2025-06-15 12:00:00,25682.95014257162,1541.571090479608,TSL
2025-06-17 11:30:00,LONG,26969.6519962287,26747.81126129515,27339.38655445128,4.793753,2025-06-17 12:00:00,26969.6519962287,0.0,BE
2025-06-17 12:15:00,LONG,26887.140450040206,26659.527143411568,27266.495961087934,4.672177,2025-06-17 13:00:00,26659.527143411568,-1063.4496561242718,SL
2025-06-22 15:00:00,LONG,28581.743183249262,28335.786873410038,28991.67036631464,4.280497,2025-06-22 16:00:00,28335.786873410038,-1052.8152463978713,SL
2025-06-24 01:15:00,SHORT,27544.004610874923,27719.756086613466,27251.085484644016,5.930459,2025-06-24 01:45:00,27544.004610874923,0.0,BE
2025-06-24 01:45:00,SHORT,27500.491890935908,27691.738859409,27181.74694348075,5.449953,2025-06-24 02:00:00,27500.491890935908,0.0,BE
2025-06-26 15:15:00,LONG,29242.03604100566,29030.961354231586,29593.827185629114,4.938001,2025-06-26 16:15:00,29030.961354231586,-1042.2870143650666,SL
2025-07-03 08:30:00,SHORT,29125.864777954586,29350.872532588815,28750.851853564203,4.585905,2025-07-03 09:00:00,29125.864777954586,0.0,BE
2025-07-04 11:00:00,SHORT,28453.07285669302,28691.091445529728,28056.375208631838,4.335225,2025-07-04 11:30:00,28691.091445529728,-1031.8641367896205,SL
2025-07-06 18:00:00,LONG,29180.57556096185,28963.90492998635,29541.69327925435,4.714739,2025-07-06 18:30:00,29269.021831098875,417.00107921956635,TSL
2025-07-07 16:00:00,LONG,30215.34132879722,30021.547411496504,30538.331190965084,5.292816,2025-07-07 16:30:00,30345.741670809242,690.1850166066954,TSL
2025-07-08 06:15:00,LONG,30416.07953219696,30186.110285920317,30799.3616093247,4.490241,2025-07-08 06:30:00,30186.110285920317,-1032.6173383704815,SL
2025-07-09 10:45:00,LONG,30712.49593275609,30427.465947483888,31187.54590820976,3.586609,2025-07-09 12:00:00,30712.49593275609,0.0,BE
2025-07-12 10:30:00,LONG,33472.96240656025,33272.48253733608,33807.095521933865,5.099221,2025-07-12 11:00:00,33600.51085726688,650.397738360742,TSL
2025-08-01 00:15:00,LONG,35396.79812484113,35149.59799041165,35808.79834889027,4.16179,2025-08-01 01:45:00,35481.97925672558,354.50598286537854,TSL
2025-08-01 14:15:00,SHORT,34687.757220250576,35004.58985578082,34159.702827700174,3.258314,2025-08-01 14:30:00,35004.58985578082,-1032.3402120050835,SL
2025-08-07 08:45:00,SHORT,34791.25229746129,35076.92256480481,34315.13518522209,3.57761,2025-08-07 09:30:00,34683.83478885322,384.2979529712993,TSL
2025-08-10 09:15:00,LONG,36761.26566621634,36492.68948316483,37208.892637968864,3.819623,2025-08-10 10:45:00,36882.49185825898,463.0383513284809,TSL
2025-08-21 18:45:00,LONG,37870.46255198791,37616.71535742962,38293.374542918405,4.06109,2025-08-21 19:15:00,37870.46255198791,0.0,BE
2025-08-21 20:15:00,LONG,37790.80034345353,37537.24056528968,38213.399973726606,4.064092,2025-08-21 20:45:00,37790.80034345353,0.0,BE
2025-08-29 03:30:00,SHORT,37289.23106379652,37587.37013676973,36792.33260884117,3.456408,2025-08-29 05:00:00,37587.37013676973,-1030.4902769371813,SL
2025-08-29 07:15:00,SHORT,38233.37197423892,38524.6645344665,37747.884373859626,3.50227,2025-08-29 08:00:00,38233.37197423892,0.0,BE
2025-09-01 13:30:00,SHORT,34450.243743277315,34704.98442573317,34025.67593918423,4.004799,2025-09-01 15:00:00,34704.98442573317,-1020.1852303585321,SL
2025-09-03 09:30:00,LONG,37069.17249680166,36763.23054123697,37579.075756076134,3.301226,2025-09-03 09:45:00,36763.23054123697,-1009.9835382009965,SL
2025-09-06 05:00:00,LONG,39030.94184386747,38779.31710617614,39450.31640668636,3.973709,2025-09-06 05:15:00,39196.566422821656,658.1438800114606,TSL
2025-09-06 23:15:00,LONG,39337.33481407691,39029.3807032565,39850.591665444255,3.26823,2025-09-06 23:45:00,39029.3807032565,-1006.4648636065776,SL
2025-09-12 22:30:00,SHORT,38986.12486481931,39281.538814539555,38493.76828195223,3.372895,2025-09-12 23:15:00,39281.538814539555,-996.400233941678,SL
2025-09-15 20:45:00,SHORT,37773.519121033416,38015.86537466627,37369.608698312004,4.070359,2025-09-15 22:30:00,38015.86537466627,-986.4362545907601,SL
2025-09-16 13:00:00,SHORT,37425.688918461135,37713.43501319161,36946.11209391035,3.393867,2025-09-16 13:30:00,37253.1581427563,585.5465061490441,TSL
2025-09-20 20:45:00,LONG,41243.839096242176,40954.68676916348,41725.759641373326,3.397612,2025-09-20 21:30:00,41521.61582236635,943.7775380002112,TSL
2025-09-30 01:30:00,SHORT,46400.38337072719,46792.065225410726,45747.580279587964,2.532324,2025-09-30 03:00:00,46792.065225410726,-991.8653609796276,SL
2025-10-02 17:15:00,LONG,50207.03247735985,49851.06458031231,50800.31230577241,2.758526,2025-10-02 18:00:00,49851.06458031231,-981.9466991709515,SL
2025-10-06 02:45:00,SHORT,52555.48682108431,52991.96150095899,51828.02902129318,2.227225,2025-10-06 03:30:00,52555.48682108431,0.0,BE
2025-10-12 05:15:00,SHORT,52204.48124469535,52725.44796034285,51336.20338528285,1.866006,2025-10-12 05:45:00,52725.44796034285,-972.1270171985234,SL
2025-10-13 00:45:00,LONG,55804.32861296418,55401.9958814645,56474.88316546364,2.392064,2025-10-13 01:30:00,55401.9958814645,-962.4056430420472,SL
2025-10-13 13:30:00,LONG,56824.61714058127,56307.14644997209,57687.06829159657,1.841228,2025-10-13 14:45:00,57138.09728105203,577.1884120786991,TSL
2025-10-20 04:45:00,SHORT,49881.30288208628,50302.30052878568,49179.64013758728,2.276862,2025-10-20 05:45:00,50302.30052878568,-958.5535438592838,SL
2025-10-23 09:30:00,SHORT,48581.239111068964,48963.49811000716,47944.1407795053,2.482527,2025-10-23 10:00:00,48963.49811000716,-948.9682858570426,SL
2025-10-27 14:30:00,SHORT,47856.088620595096,48187.532425241174,47303.682279518296,2.834503,2025-10-27 15:00:00,47607.239805264224,705.3627136018019,TSL
2025-10-28 02:00:00,SHORT,48310.92498459897,48650.5547915962,47744.875306270245,2.786952,2025-10-28 03:30:00,47845.91521178656,1295.9599163590894,TSL
2025-11-02 00:45:00,SHORT,44531.476725992026,44867.41320996484,43971.58258603734,2.85617,2025-11-02 02:30:00,44291.815027945246,684.5145521102735,TSL
2025-11-10 15:15:00,SHORT,37538.65544776718,37794.935533295204,37111.521971887145,3.770628,2025-11-10 15:45:00,37403.92989208181,507.9999525828177,TSL
2025-11-10 16:45:00,SHORT,37839.970335668906,38133.76437803317,37350.313598395136,3.306455,2025-11-10 18:00:00,37271.73436822657,1878.8466557295462,TSL
2025-11-12 12:00:00,SHORT,33572.43171853385,33863.80191311275,33086.81472756902,3.398444,2025-11-12 12:45:00,33863.80191311275,-990.2052895454947,SL
2025-11-12 19:45:00,SHORT,34102.274312931426,34364.83605380199,33664.67141148048,3.73361,2025-11-12 20:00:00,33967.874289485786,501.7972715368753,TSL
2025-11-12 21:30:00,SHORT,34165.32966723647,34399.46486419034,33775.10433898002,4.208343,2025-11-12 23:15:00,34399.46486419034,-985.3212171544557,SL
2025-11-14 00:00:00,SHORT,34512.33994218121,34831.48050890857,33980.438997635596,3.056547,2025-11-14 01:00:00,34040.05793977144,1443.552137619567,TSL
2025-11-16 04:00:00,SHORT,33253.9325648886,33484.80963717446,32869.13744441217,4.287578,2025-11-16 05:00:00,33253.9325648886,0.0,BE
2025-11-20 03:00:00,SHORT,33888.70141233383,34094.429777085345,33545.820804414645,4.811702,2025-11-20 03:15:00,33693.911042782995,937.2732107484956,TSL
2025-11-21 08:00:00,SHORT,32941.34413217592,33176.36852700963,32549.636807453062,4.251798,2025-11-21 11:45:00,32065.063895312585,3725.7665585350373,TSL
2025-11-24 03:45:00,SHORT,30628.857610283747,30861.03248039155,30241.899493437406,4.464453,2025-11-24 04:30:00,30500.21248372703,574.3301211915091,TSL
2025-11-25 12:15:00,LONG,30827.477065634186,30592.555928713587,31219.01229383518,4.436711,2025-11-25 12:45:00,30935.47892398736,479.1730329759717,TSL
2025-11-29 08:00:00,LONG,32252.322929783346,32014.11454115372,32649.33691083272,4.395601,2025-11-29 08:30:00,32014.11454115372,-1047.0690312687643,SL
2025-11-30 11:00:00,LONG,34411.80531574231,34119.54139947025,34898.91184286243,3.546788,2025-11-30 12:15:00,34119.54139947025,-1036.5981510667689,SL
2025-12-02 00:00:00,LONG,36556.07850645637,36247.38312429904,37070.57081005191,3.324417,2025-12-02 00:15:00,36247.38312429904,-1026.2321762653116,SL
2025-12-02 02:15:00,LONG,36085.77751054335,35716.19713091181,36701.74480992925,2.748982,2025-12-02 03:30:00,36085.77751054335,0.0,BE
2025-12-04 13:30:00,SHORT,35889.916742561174,36159.72093550768,35440.243087650335,3.765582,2025-12-04 14:30:00,36159.72093550768,-1015.9698124838804,SL
2025-12-08 05:30:00,SHORT,36102.20127490562,36373.86434534652,35649.429490837465,3.702418,2025-12-08 06:15:00,36373.86434534652,-1005.8102419356424,SL
2025-12-09 05:00:00,SHORT,35485.80276436889,35741.858955409516,35059.04244596785,3.888803,2025-12-09 06:00:00,35224.06966257617,1017.8284714508382,TSL
2025-12-09 19:30:00,SHORT,35016.10939843768,35326.017953646195,34499.59513975681,3.245894,2025-12-09 20:30:00,35016.10939843768,0.0,BE
2025-12-13 09:45:00,LONG,35594.266826121624,35354.19180895336,35994.391854735404,4.190067,2025-12-13 10:15:00,35354.19180895336,-1005.9304069611875,SL
2025-12-17 00:00:00,SHORT,37442.04347108014,37731.724149546426,36959.242340303004,3.437824,2025-12-17 01:15:00,37238.937109344,698.2439249291951,TSL
2025-12-17 19:00:00,LONG,38116.39706933096,37829.249333186584,38594.97662957158,3.492466,2025-12-17 20:15:00,38449.98928241313,1165.0594620542372,TSL
2025-12-18 15:15:00,LONG,38567.99830407709,38269.56269562035,39065.39098483833,3.399407,2025-12-18 16:00:00,38567.99830407709,0.0,BE
2025-12-23 01:15:00,LONG,39829.38518368303,39570.04085866718,40261.625725376114,3.911804,2025-12-23 01:30:00,39918.15685730562,347.2573879635501,TSL
2025-12-24 06:15:00,SHORT,38546.42658077396,38799.956161954084,38123.877278807086,4.015219,2025-12-24 06:30:00,38799.956161954084,-1017.9767914164848,SL
2025-12-28 06:15:00,LONG,43374.31733368438,43017.13303637034,43969.62449587446,2.821504,2025-12-28 06:30:00,43017.13303637034,-1007.7969236087663,SL
